DJG,AG,12400,Djanet,14655,
EGA,AQ,128900,Halley Research Station,70,
EGR,AQ,128900,Rothera Research Station,160,
NSP,AQ,138900,Amundsen-Scott South Pole Station,170,
NZF,AQ,138900,McMurdo Station,1500,40
QAB,AQ,108900,Marambio Base,195,
QAO,AQ,102100,Novolazarevskaya Station,110,
YAQ,AQ,128900,Casey Station,99,
BEU,AU,78993,Bedourie Airport,100,
BQL,AU,78993,Boulia Airport,307,
BVI,AU,78993,Birdsville Airport,115,
CBI,AU,78993,Cape Barren,68,
FLS,AU,78993,Flinders,922,
MYI,AU,38993,,406,
WNR,AU,78993,Windorah Airport,90,
XMY,AU,38993,Yam Island,275,
AFL,BR,29000,Piloto Osvaldo Marques Dias Airport,4215,
JPY,BR,78993,Paraty Airport,4310,
PBS,BR,29000,Petrobras P-20 Platform Helideck,130,
SDB,BR,90000,Rio,2000,500
SIH,BR,90000,Rio,2000,500
SKM,BR,2000,Helicentro Morumbí Heliport,5000,750
SWB,BR,29000,Rolim de Moura,55407,
CBC,CA,68425,Harbour (Public) Heliport,5000,550
CXH,CA,68425,Vancouver Harbour,2500,250
MSA,CA,39461,Muskrat Dam Airport,346,
XLB,CA,39461,Lac Brochet Airport,1026,
XPP,CA,39461,Poplar River Airport,261,
XSI,CA,39461,South Indian Lake Airport,719,
YAB,CA,39461,Arctic Bay Airport,933,
YDP,CA,39461,Nain,1204,
YGZ,CA,39461,Grise Fiord,144,
YLT,CA,39461,Alert Airport,110,
YMP,CA,39461,Port McNeill Airport,2530,
YTE,CA,39461,Cape Dorset Airport,1441,
YTL,CA,39461,Big Trout Lake Airport,526,
YTQ,CA,39461,Tasiujaq Airport,376,
YUT,CA,39461,Naujaat Airport,1082,
YUX,CA,39461,Hall Beach Airport,943,
YVM,CA,39461,Qikiqtarjuaq Airport,1417,
YVP,CA,39461,Kuujjuaq Airport,2754,
YVZ,CA,39461,Deer Lake Airport,5076,
YWB,CA,39461,Kangiqsujuaq,837,
YWP,CA,39461,Webequie Airport,756,
YXN,CA,39461,Whale Cove Airport,854,
YXP,CA,39461,Pangnirtung Airport,1481,
YYH,CA,39461,Taloyoak Airport,1029,
YYL,CA,39461,Lynn Lake Airport,1031,
YYQ,CA,39461,Churchill Airport,899,
YZP,CA,39461,Sandspit Airport,517,
YZS,CA,39461,Coral Harbour Airport,922,
ZAC,CA,39461,York Landing Airport,1031,
ZFD,CA,39461,Fond-du-Lac Airport,489,
ZGI,CA,39461,Gods River Airport,577,
ZMT,CA,39461,Masset Airport,937,
ZPB,CA,39461,Sachigo Lake Airport,493,
ZRJ,CA,39461,Round Lake (Weagamow Lake) Airport,1513,
ZSJ,CA,39461,Sandy Lake Airport,1356,
ZTM,CA,39461,Shamattawa Airport,128,
ZWL,CA,39461,Wollaston Lake Airport,1272,
DNH,CN,4994,Dunhuang,185231,
GOQ,CN,1945,Golmud,221863,
IQM,CN,4994,Qiemo,18893,
JZH,CN,2945,Jiuzhai,12361,
LCX,CN,16575,Longyan,2559545,
RQA,CN,11300,Ruoqiang Loulan Airport,11351,
TCG,CN,14234,Tacheng Airport,244675,
XYI,CN,1450,Woody Island,,
HGL,DE,55000,Heide-Büsum Airport,4929,
BYR,DK,59000,Læsø Airport,1787,
GMZ,ES,17000,La Gomera Airport,22947,
JCU,ES,17000,Ceuta Heliport,85144,
ABK,ET,2700,Kebri Dahar,363000,
GDE,ET,2700,Gode Airport,9804,
CMF,FR,143100,Mont Blanc,64217,215
HOI,FR,21615,Hao,1101,
LFP,FR,103000,Paris Heliport,2500,450
MCM,FR,220862,Monaco,"38,227",700
RMT,FR,27220,Rimatara,893,
RVV,FR,27220,Raivavae,900,
MPN,GB,114465,Mount Pleasant Airport,3469,
NRL,GB,53043,North Ronaldsay,59,
PPW,GB,53043,Papa Westray,95,
WRY,GB,53043,Westray,566,
JNX,GR,51454,Naxos Island National Airport,1862,
KZS,GR,51454,Kastelorizo Airport,492,
HHP,HK,120000,Hong Kong,500,725
MKQ,ID,21000,Mopah International Airport,2564,
NAH,ID,16142,Naha Airport,12425,
NPO,ID,16142,Nanga Pinoh Airport,42912,
NTX,ID,8300,Ranai,8735,
PSU,ID,16142,Pangsuma Airport,35215,
IIA,IE,103000,Inishmaan Aerodrome,272,
INQ,IE,103000,Inisheer Aerodrome,262,
IOR,IE,103000,Inishmore Aerodrome,177,
NNR,IE,103000,Connemara Regional Airport,1590,
AO1,JP,37134,Aogashima Heliport,170,
HAC,JP,37134,Hachijō-jima,7522,
HSG,JP,37134,Saga Airport,82241,10
IKI,JP,37134,Iki Airport,27600,
KTD,JP,39134,Kitadaito Airport,660,
MK1,JP,37134,Mikurajima Heliport,297,
MMD,JP,39134,Minamidaito Airport,1418,
NTQ,JP,37134,Noto Satoyama Airport,34444,20
OIM,JP,39134,Oshima Airport,7982,
OIR,JP,39134,Okushiri Airport,2925,
OKE,JP,37134,Okinoerabu Airport,11892,
RJT,JP,39134,Chofu Airport,216117,40
RNJ,JP,39134,Yoron Airport,6176,
TKN,JP,37134,Tokunoshima Airport,23647,
TSJ,JP,37134,Tsushima Airport,31457,
UEO,JP,39134,Kumejima Airport,8542,
KPO,KR,39134,Pohang Airport (G-815/K-3),508198,15
USN,KR,39134,Ulsan Airport,1177,
EH1,NO,113000,A12-CPP Platform Helipad,80,
EN3,NO,113000,Valhall Flank South Platform,110,
END,NO,113000,Draupner Platform,110,
ENQ,NO,113000,Troll A Platform,110,
ENR,NO,135000,Oslo Heliport,500,270
ENX,NO,113000,Tambar Platform,110,
HAA,NO,113000,Hasvik Airport,110,
RET,NO,99000,Røst,460,
SDN,NO,113000,Sandane Airport,110,
ZXB,NO,113000,Jan Mayensfield,35,
PKR,NP,7618,Pokhara,600051,
BVJ,RU,70271,Bovanenkovo gas field,1200,
SBT,RU,57454,Sabetta,33000,
RAH,SA,24411,Rafha,84536,
SHW,SA,24411,Sharurah,85977,
LZN,TW,78626,Nangan,7815,
MFK,TW,78626,Beigan,3155,
ARK,TZ,3892,Arusha,92450,
ABL,US,78993,Ambler Airport,258,
ADK,US,78993,Adak Airport,326,
AKN,US,78993,King Salmon Airport,374,
AKP,US,78993,Anaktuvuk Pass Airport,324,
ANI,US,78993,Aniak Airport,507,
ARC,US,78993,Arctic Village Airport,152,
ATT,US,78993,Atmautluak Airport,227,
AUK,US,78993,Alakanuk Airport,756,
AVX,US,78993,Anacortes Airport,16638,
BID,US,98993,Block Island State Airport,1401,
CDV,US,78993,Cordova,2609,
DIO,US,78993,Diomede Heliport,118,
DLG,US,78993,Dillingham Airport,2329,
DUT,US,78993,Tom Madsen (Dutch Harbor) Airport,4283,
EAA,US,78993,Eagle Airport,8,
EAA,US,78993,Eagle,82,
EGX,US,78993,Egegik Airport,109,
EMK,US,78993,Emmonak Airport,802,
FYU,US,78993,Fort Yukon Airport,616,
GAL,US,78993,Edward G. Pitka Sr Airport,470,
GAM,US,78993,Gambell Airport,681,
GKN,US,78993,Gulkana Airport,119,
GLW,US,190000,London,1000,600
HKB,US,78993,Healy Lake Airport,13,
HNH,US,78993,Hoonah Airport,760,
HNM,US,78993,Hana Airport,1235,
HSL,US,78993,Huslia Airport,275,
HTO,US,78993,Town of East Hampton Airport,28394,725
ILI,US,78993,Iliamna Airport,102,
JRA,US,220000,West 30th Street Heliport,1000,725
JRB,US,220000,Downtown Manhattan Heliport,1000,725
KCG,US,78993,Chignik Airport,74,
LPS,US,78993,,3156,
MCG,US,78993,McGrath Airport,346,
MLY,US,78993,Manley Hot Springs Airport,125,
MYU,US,78993,Mekoryuk Airport,210,
NUP,US,78993,Nunapitchuk Airport,539,
ORT,US,78993,Northway Airport,72,
PDB,US,78993,Pedro Bay Airport,48,
PHO,US,78993,Point Hope,830,
PIZ,US,78993,Point Lay LRRS Airport,170,
PQS,US,78993,Pilot Station Airport,344,
PSG,US,78993,Petersburg James A Johnson Airport,3030,
PTH,US,78993,Port Heiden Airport,25,
PTU,US,78993,Platinum Airport,55,
QJI,US,62000,Ikamiut,86,
RBY,US,78993,Ruby Airport,166,
RCE,US,78993,Roche Harbor,651,
RSH,US,78993,Russian Mission Airport,733,
SNP,US,78993,St Paul Island Airport,413,
SSW,US,78993,Stuart Island Airpark,408,
STG,US,78993,St George Airport,150,
SVA,US,78993,Savoonga Airport,833,
TEK,US,78993,Tatitlek Airport,114,
TNK,US,78993,Tununak Airport,373,
TSS,US,220000,East 34th Street Heliport,1000,600
UNK,US,78993,Unalakleet Airport,688,
WDN,US,78993,Waldron Airstrip,58,
WTK,US,78993,Notak,570,
YAK,US,78993,Yakutat Airport,662,
UNI,VC,62300,Union Island International Airport,2884,